bioentity	bioentity_name	qualifier	annotation_class	annotation_extension_json	assigned_by	taxon	evidence_type	evidence_with	panther_family	type	bioentity_isoform	reference	date	bioentity_label	taxon_label	isa_partof_closure_label	regulates_closure_label	annotation_class_label	annotation_extension_class_labelannotation_extension_class_closure_label	has_participant_closure_label	term
UniProtKB:Q9Y4R8	Telomere length regulation protein TEL2 homolog		GO:0051879		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000406418,UniProtKB:Q9Y4R8	PANTHER:PTHR15830	protein		GO_REF:0000033	20190524	TELO2	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:P49815	Tuberin		GO:0051879		UniProt	NCBITaxon:9606	IPI	UniProtKB:P07900,UniProtKB:Q92574	PANTHER:PTHR10063	protein	UniProtKB:P49815	PMID:29127155	20180306	TSC2	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:P42858	Huntingtin		GO:0031072		CAFA	NCBITaxon:9606	IPI	UniProtKB:P0DMV8	PANTHER:PTHR10170	protein	UniProtKB:P42858	PMID:21909508	20160929	HTT	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q5VZV1	Protein-lysine methyltransferase METTL21C		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P0DMV8	PANTHER:PTHR14614	protein	UniProtKB:Q5VZV1	PMID:23349634	20170523	METTL21C	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q5VZV1	Protein-lysine methyltransferase METTL21C		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P0DMV9	PANTHER:PTHR14614	protein	UniProtKB:Q5VZV1	PMID:23349634	20170523	METTL21C	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P12270	Nucleoprotein TPR		GO:0031072		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR18898	protein	UniProtKB:P12270	PMID:17897941	20130118	TPR	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q9H095	Dynein regulatory complex protein 9		GO:0030544		UniProt	NCBITaxon:9606	IPI	UniProtKB:P11142	PANTHER:PTHR14871	protein	UniProtKB:Q9H095	PMID:24787902	20160610	IQCG	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:O95816	BAG family molecular chaperone regulator 2		GO:0031072		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q91YN9,ensembl:ENSMUSP00000042009	PANTHER:PTHR12334	protein	UniProtKB:O95816	GO_REF:0000107	20250313	BAG2	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:O95801	Tetratricopeptide repeat protein 4		GO:0051879		InterPro	NCBITaxon:9606	IEA	InterPro:IPR044059	PANTHER:PTHR46035	protein	UniProtKB:O95801	GO_REF:0000002	20250429	TTC4	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:O95801	Tetratricopeptide repeat protein 4		GO:0030544		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002340063,FB:FBgn0266518,SGD:S000000359	PANTHER:PTHR46035	protein		GO_REF:0000033	20220323	TTC4	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:O95801	Tetratricopeptide repeat protein 4		GO:0051879		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002340063,FB:FBgn0266518,SGD:S000000359,TAIR:locus:2020225	PANTHER:PTHR46035	protein		GO_REF:0000033	20220323	TTC4	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:O75594	Peptidoglycan recognition protein 1		GO:0030544	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066""\, ""label"": ""occurs in""}]\, ""id"": ""GO:0005615""\, ""label"": ""extracellular space""}},{""relationship"": {""relation"": [{""id"": ""RO:0002233""\, ""label"": ""has input""}]\, ""id"": ""UniProtKB:P38646""\, ""label"": ""UniProtKB:P38646""}},{""relationship"": {""relation"": [{""id"": ""RO:0002629""\, ""label"": ""directly positively regulates""}]\, ""id"": ""GO:0038177""\, ""label"": ""death receptor agonist activity""}}"	UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR11022	protein	UniProtKB:O75594	PMID:14585845	20210108	PGLYRP1	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q16543	Hsp90 co-chaperone Cdc37		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P07900	PANTHER:PTHR12800	protein	UniProtKB:Q16543	PMID:9660753	20090511	CDC37	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q16543	Hsp90 co-chaperone Cdc37		GO:0051879		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q61081,ensembl:ENSMUSP00000019615	PANTHER:PTHR12800	protein	UniProtKB:Q16543	GO_REF:0000107	20250313	CDC37	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q16543	Hsp90 co-chaperone Cdc37		GO:0031072		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000980613,UniProtKB:Q16543,MGI:MGI:109531,PomBase:SPBC9B6.10	PANTHER:PTHR12800	protein		GO_REF:0000033	20170228	CDC37	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:O75460	Serine/threonine-protein kinase/endoribonuclease IRE1		GO:0030544		ParkinsonsUK-UCL	NCBITaxon:9606	IPI	UniProtKB:P0DMV8	PANTHER:PTHR13954	protein	UniProtKB:O75460	PMID:20625543	20150622	ERN1	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:O75460	Serine/threonine-protein kinase/endoribonuclease IRE1		GO:0051879		ParkinsonsUK-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR13954	protein	UniProtKB:O75460	PMID:12446770	20150217	ERN1	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q96EY1	DnaJ homolog subfamily A member 3, mitochondrial		GO:0030544		Ensembl	NCBITaxon:9606	IEA	UniProtKB:A0A0G2K5E4,ensembl:ENSRNOP00000073394	PANTHER:PTHR44145	protein	UniProtKB:Q96EY1	GO_REF:0000107	20250313	DNAJA3	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q96EY1	DnaJ homolog subfamily A member 3, mitochondrial		GO:0030544		Ensembl	NCBITaxon:9606	IEA	UniProtKB:A6K4R9,ensembl:ENSRNOP00000073394	PANTHER:PTHR44145	protein	UniProtKB:Q96EY1	GO_REF:0000107	20250313	DNAJA3	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q96EY1	DnaJ homolog subfamily A member 3, mitochondrial		GO:0031072		InterPro	NCBITaxon:9606	IEA	InterPro:IPR001305	PANTHER:PTHR44145	protein	UniProtKB:Q96EY1	GO_REF:0000002	20250429	DNAJA3	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q8NHS0	DnaJ homolog subfamily B member 8		GO:0030544		InterPro	NCBITaxon:9606	IEA	InterPro:IPR043183	PANTHER:PTHR43948	protein	UniProtKB:Q8NHS0	GO_REF:0000002	20250429	DNAJB8	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q9UHD1	Cysteine and histidine-rich domain-containing protein 1		GO:0051879		UniProt	NCBITaxon:9606	IPI	UniProtKB:P07900	PANTHER:PTHR12621	protein	UniProtKB:Q9UHD1	PMID:19875381	20101221	CHORDC1	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q96EQ0	Small glutamine-rich tetratricopeptide repeat-containing protein beta		GO:0030544		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q80W98,ensembl:ENSRNOP00000016129	PANTHER:PTHR45831	protein	UniProtKB:Q96EQ0	GO_REF:0000107	20250313	SGTB	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q16611	Bcl-2 homologous antagonist/killer		GO:0031072		Ensembl	NCBITaxon:9606	IEA	UniProtKB:A6JJK6,ensembl:ENSRNOP00000000576	PANTHER:PTHR11256	protein	UniProtKB:Q16611	GO_REF:0000107	20250313	BAK1	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q16611	Bcl-2 homologous antagonist/killer		GO:0031072		Ensembl	NCBITaxon:9606	IEA	UniProtKB:F7EQF3,ensembl:ENSRNOP00000000576	PANTHER:PTHR11256	protein	UniProtKB:Q16611	GO_REF:0000107	20250313	BAK1	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q16611	Bcl-2 homologous antagonist/killer		GO:0031072		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q5FVT4,ensembl:ENSRNOP00000000576	PANTHER:PTHR11256	protein	UniProtKB:Q16611	GO_REF:0000107	20250313	BAK1	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P37198	Nuclear pore glycoprotein p62		GO:0030544		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q63850,ensembl:ENSMUSP00000056785	PANTHER:PTHR12084	protein	UniProtKB:P37198	GO_REF:0000107	20250313	NUP62	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:P37198	Nuclear pore glycoprotein p62		GO:0051879		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q63850,ensembl:ENSMUSP00000056785	PANTHER:PTHR12084	protein	UniProtKB:P37198	GO_REF:0000107	20250313	NUP62	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q96GD0	Chronophin		GO:0031072		MGI	NCBITaxon:9606	IDA		PANTHER:PTHR19288	protein	UniProtKB:Q96GD0	PMID:19000834	20110406	PDXP	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P10636	Microtubule-associated protein tau		GO:0051879	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066""\, ""label"": ""occurs in""}]\, ""id"": ""UBERON:0000955""\, ""label"": ""brain""}}"	ARUK-UCL	NCBITaxon:9606	IPI	UniProtKB:P11499	PANTHER:PTHR11501	protein	UniProtKB:P10636	PMID:17517623	20180226	MAPT	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:P37840	Alpha-synuclein		GO:0030544		UniProt	NCBITaxon:9606	IPI	UniProtKB:P0DMV8	PANTHER:PTHR13820	protein	UniProtKB:P37840	PMID:18975920	20170221	SNCA	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:P37840	Alpha-synuclein		GO:0030544		UniProt	NCBITaxon:9606	IPI	UniProtKB:P0DMV9	PANTHER:PTHR13820	protein	UniProtKB:P37840	PMID:18975920	20170221	SNCA	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:P51617	Interleukin-1 receptor-associated kinase 1		GO:0031072		Ensembl	NCBITaxon:9606	IEA	UniProtKB:A0A0G2JYX9,ensembl:ENSRNOP00000070832	PANTHER:PTHR24419	protein	UniProtKB:P51617	GO_REF:0000107	20250313	IRAK1	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P04798	Cytochrome P450 1A1		GO:0030544		UniProt	NCBITaxon:9606	ISS	UniProtKB:P00185	PANTHER:PTHR24299	protein	UniProtKB:P04798	GO_REF:0000024	20190108	CYP1A1	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:P04798	Cytochrome P450 1A1		GO:0030544		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P00185,ensembl:ENSRNOP00000026473	PANTHER:PTHR24299	protein	UniProtKB:P04798	GO_REF:0000107	20250313	CYP1A1	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:P04798	Cytochrome P450 1A1		GO:0051879		UniProt	NCBITaxon:9606	ISS	UniProtKB:P00185	PANTHER:PTHR24299	protein	UniProtKB:P04798	GO_REF:0000024	20190108	CYP1A1	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:P04798	Cytochrome P450 1A1		GO:0051879		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P00185,ensembl:ENSRNOP00000026473	PANTHER:PTHR24299	protein	UniProtKB:P04798	GO_REF:0000107	20250313	CYP1A1	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q02153	Guanylate cyclase soluble subunit beta-1		GO:0051879		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P20595,ensembl:ENSRNOP00000062785	PANTHER:PTHR45655	protein	UniProtKB:Q02153	GO_REF:0000107	20250313	GUCY1B1	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q02790	Peptidyl-prolyl cis-trans isomerase FKBP4		GO:0031072		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P30416,ensembl:ENSMUSP00000032508	PANTHER:PTHR10516	protein	UniProtKB:Q02790	GO_REF:0000107	20250313	FKBP4	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q02790	Peptidyl-prolyl cis-trans isomerase FKBP4		GO:0031072		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00084805	PANTHER:PTHR10516	protein	UniProtKB:Q02790	GO_REF:0000117	20250428	FKBP4	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q02790	Peptidyl-prolyl cis-trans isomerase FKBP4		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P07900	PANTHER:PTHR10516	protein	UniProtKB:Q02790	PMID:9660753	20090511	FKBP4	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P50502	Hsc70-interacting protein		GO:0030544		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001876995,RGD:621312,UniProtKB:Q8VWG7	PANTHER:PTHR45883	protein		GO_REF:0000033	20211221	ST13	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q9H3U1	Protein unc-45 homolog A		GO:0051879		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q99KD5,ensembl:ENSMUSP00000032748	PANTHER:PTHR45994	protein	UniProtKB:Q9H3U1	GO_REF:0000107	20250313	UNC45A	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q9H3U1	Protein unc-45 homolog A		GO:0051879		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002339981,MGI:MGI:2142246,MGI:MGI:2443377	PANTHER:PTHR45994	protein		GO_REF:0000033	20220323	UNC45A	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:O14830	Serine/threonine-protein phosphatase with EF-hands 2		GO:0030544		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR45668	protein	UniProtKB:O14830	PMID:20674765	20110428	PPEF2	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:O14830	Serine/threonine-protein phosphatase with EF-hands 2		GO:0051879		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR45668	protein	UniProtKB:O14830	PMID:20674765	20110428	PPEF2	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:O14830	Serine/threonine-protein phosphatase with EF-hands 2		GO:0051879		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002903304,UniProtKB:O14830	PANTHER:PTHR45668	protein		GO_REF:0000033	20180209	PPEF2	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q12907	Vesicular integral-membrane protein VIP36		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P11021	PANTHER:PTHR12223	protein	UniProtKB:Q12907	PMID:20477988	20140519	LMAN2	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P48723	Heat shock 70 kDa protein 13		GO:0031072		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000452648,UniProtKB:Q8IB24,RGD:1311806,UniProtKB:P0DMV8,UniProtKB:P17066,UniProtKB:P11142,UniProtKB:K7NTP5,UniProtKB:P0DMV9,UniProtKB:P34931	PANTHER:PTHR19375	protein		GO_REF:0000033	20230603	HSPA13	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P0DMV8	Heat shock 70 kDa protein 1A		GO:0031072		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00084805	PANTHER:PTHR19375	protein	UniProtKB:P0DMV8	GO_REF:0000117	20250428	HSPA1A	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P0DMV8	Heat shock 70 kDa protein 1A		GO:0031072		BHF-UCL	NCBITaxon:9606	IPI	UniProtKB:P25685	PANTHER:PTHR19375	protein	UniProtKB:P0DMV8	PMID:23921388	20150616	HSPA1A	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P0DMV8	Heat shock 70 kDa protein 1A		GO:0031072		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000452648,UniProtKB:Q8IB24,RGD:1311806,UniProtKB:P0DMV8,UniProtKB:P17066,UniProtKB:P11142,UniProtKB:K7NTP5,UniProtKB:P0DMV9,UniProtKB:P34931	PANTHER:PTHR19375	protein		GO_REF:0000033	20230603	HSPA1A	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P0DMV9	Heat shock 70 kDa protein 1B		GO:0031072		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00084805	PANTHER:PTHR19375	protein	UniProtKB:P0DMV9	GO_REF:0000117	20250428	HSPA1B	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P0DMV9	Heat shock 70 kDa protein 1B		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:Q8WXX5	PANTHER:PTHR19375	protein	UniProtKB:P0DMV9	PMID:17182002	20150731	HSPA1B	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P0DMV9	Heat shock 70 kDa protein 1B		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:O60884	PANTHER:PTHR19375	protein	UniProtKB:P0DMV9	PMID:21231916	20150618	HSPA1B	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P0DMV9	Heat shock 70 kDa protein 1B		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:O75190	PANTHER:PTHR19375	protein	UniProtKB:P0DMV9	PMID:21231916	20150618	HSPA1B	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P0DMV9	Heat shock 70 kDa protein 1B		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:O75953	PANTHER:PTHR19375	protein	UniProtKB:P0DMV9	PMID:21231916	20150618	HSPA1B	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P0DMV9	Heat shock 70 kDa protein 1B		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P25685	PANTHER:PTHR19375	protein	UniProtKB:P0DMV9	PMID:21231916	20150618	HSPA1B	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P0DMV9	Heat shock 70 kDa protein 1B		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P25686	PANTHER:PTHR19375	protein	UniProtKB:P0DMV9	PMID:21231916	20150618	HSPA1B	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P0DMV9	Heat shock 70 kDa protein 1B		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P31689	PANTHER:PTHR19375	protein	UniProtKB:P0DMV9	PMID:21231916	20150618	HSPA1B	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P0DMV9	Heat shock 70 kDa protein 1B		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:Q7Z6W7	PANTHER:PTHR19375	protein	UniProtKB:P0DMV9	PMID:21231916	20150618	HSPA1B	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
